quantity,sku,description,store
8,UK-1011,Item 11,KEN
4,UK-1012,Item 12,BAT
1,UK-1013,Item 13,KEN
5,UK-1014,Item 14,KEN
8,UK-1015,Item 15,BAT
8,UK-1016,Item 16,KEN
6,UK-1017,Item 17,KEN
8,UK-1018,Item 18,KEN
8,UK-1019,Item19,KEN
9,UK-1020,Item 20,KEN
3,UK-1021,Item 21,KEN
2,UK-1022,Item 22,KEN
3,UK-1023,Item 23,BAT
1,UK-1024,Item 24,KEN
1,UK-1025,Item 25,KEN
8,UK-1026,Item 26,KEN
6,UK-1027,Item 27,KEN
8,UK-1028,Item 28,KEN
3,UK-1029,Item 29,KEN
8,UK-1030,Item 30,BAT
8,UK-1031,Item 31,KEN
5,UK-1032,Item 32,KEN
18,UK-1033,Item 33,KEN